t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
0.859574556350708,-0.5245362712638899,-0.292785541773378,0.5877665166590877,1.8859307852882634,0.03612689607294328,0.6,0.1281378077381568
0.8755664825439453,-0.5165473314694068,-0.28746230582518595,0.5896939239699144,1.875737477022875,0.034144963657424476,0.6,0.12046295692667536
0.8916592597961426,-0.5085686665515023,-0.28212368183320063,0.5915556599679266,1.8661431014736274,0.03239317415535048,0.6,0.11635849987576374
0.9085769653320312,-0.5001019100643428,-0.2764356211279039,0.5934523906198823,1.8565481637935548,0.030698910295734905,0.6,0.11157239129150046
0.9250516891479492,-0.4921433664929584,-0.2710670473673622,0.5951008686516017,1.8463529963177967,0.028971746192615555,0.6,0.10302987698246262
0.9409124851226807,-0.48419368370706,-0.2656853614230144,0.5966999032751503,1.8367570460257336,0.02747467079647592,0.6,0.09993966397178769
0.9567985534667969,-0.47625261658296886,-0.2602909705463094,0.5982146453937371,1.8271606881462925,0.026019971403203446,0.6,0.09467138241165987
0.9726769924163818,-0.468319729676982,-0.25488455719392666,0.5996570288918193,1.8175639549105547,0.0246426459296174,0.6,0.09014896863013976
0.9885663986206055,-0.46039464914176026,-0.249466707204286,0.6010289273354874,1.8079668850852642,0.023331097493332287,0.6,0.08574365272925558
1.0058462619781494,-0.4519821562808636,-0.24369869508004743,0.6024312989238001,1.7983695117444836,0.022083733087591817,0.6,0.0824924463713295
1.0229456424713135,-0.4435777605858363,-0.23791889119051904,0.6037413653970742,1.788172013054063,0.020807320169819565,0.6,0.07706273372201095
1.0388169288635254,-0.4356748744138148,-0.23246871778483078,0.6049005397329648,1.777974233656994,0.019616613892122103,0.6,0.07244839599314301
1.0554473400115967,-0.42728477605333604,-0.22666817905972153,0.6061033353416967,1.7683760907192156,0.018563925623885424,0.6,0.07075268286658687
1.0726726055145264,-0.41890166062273126,-0.22085755295945003,0.6072234331815753,1.7581778584225847,0.017468821717264937,0.6,0.06588810822816686
1.089864730834961,-0.4105250589193169,-0.2150375405967178,0.6082899207447676,1.747979423778295,0.01645065466513529,0.6,0.06273456254071173
1.1063106060028076,-0.4021546689492834,-0.20920859800396885,0.6093003231305905,1.7377808120300948,0.015480720768828782,0.6,0.05943543446017617
1.123847246170044,-0.3937901728284699,-0.20337120092608427,0.6102586294597732,1.7275820414502494,0.014561716094578792,0.6,0.05637096054016857
1.1397883892059326,-0.3859229744601569,-0.19786963843588085,0.6111035677861008,1.7173831292757793,0.01368989265482945,0.6,0.05280864539548699
1.156254768371582,-0.37806042738057144,-0.19236143061288594,0.6119202880375125,1.7077840339014312,0.012921907187868342,0.6,0.051045015713245795
1.172715425491333,-0.3697112537255912,-0.186502138908338,0.6127521216892764,1.6981848399041775,0.01217823367082671,0.6,0.04893139128022352
